name,matchid,date
2223,Matches/MatchScorecard_ODI.asp?MatchCode=2693,2007-05-20
2169,Matches/MatchScorecard_ODI.asp?MatchCode=2693,2007-05-20
3245,Matches/MatchScorecard_ODI.asp?MatchCode=2693,2007-05-20
2264,Matches/MatchScorecard_ODI.asp?MatchCode=2693,2007-05-20
3100,Matches/MatchScorecard_ODI.asp?MatchCode=2693,2007-05-20
2879,Matches/MatchScorecard_ODI.asp?MatchCode=2693,2007-05-20
2152,Matches/MatchScorecard_ODI.asp?MatchCode=2693,2007-05-20
2192,Matches/MatchScorecard_ODI.asp?MatchCode=2684,2007-04-20
1976,Matches/MatchScorecard_ODI.asp?MatchCode=2684,2007-04-20
2041,Matches/MatchScorecard_ODI.asp?MatchCode=2684,2007-04-20
3067,Matches/MatchScorecard_ODI.asp?MatchCode=2684,2007-04-20
3160,Matches/MatchScorecard_ODI.asp?MatchCode=2684,2007-04-20
2907,Matches/MatchScorecard_ODI.asp?MatchCode=2684,2007-04-20
3017,Matches/MatchScorecard_ODI.asp?MatchCode=2684,2007-04-20
2068,Matches/MatchScorecard_ODI.asp?MatchCode=2684,2007-04-20
2640,Matches/MatchScorecard_ODI.asp?MatchCode=2684,2007-04-20
3319,Matches/MatchScorecard_ODI.asp?MatchCode=2684,2007-04-20
1133,Matches/MatchScorecard_ODI.asp?MatchCode=2684,2007-04-20
3150,Matches/MatchScorecard_ODI.asp?MatchCode=2684,2007-04-20
2217,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
3105,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
1979,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
2255,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
2220,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
0979,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
3166,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
3285,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
3022,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
2180,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
3122,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
2995,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
3323,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
3180,Matches/MatchScorecard_ODI.asp?MatchCode=2683,2007-04-19
3383,Matches/MatchScorecard_ODI.asp?MatchCode=2682,2007-04-18
3418,Matches/MatchScorecard_ODI.asp?MatchCode=2682,2007-04-18
3382,Matches/MatchScorecard_ODI.asp?MatchCode=2682,2007-04-18
3416,Matches/MatchScorecard_ODI.asp?MatchCode=2682,2007-04-18
3417,Matches/MatchScorecard_ODI.asp?MatchCode=2682,2007-04-18
3391,Matches/MatchScorecard_ODI.asp?MatchCode=2682,2007-04-18
3458,Matches/MatchScorecard_ODI.asp?MatchCode=2682,2007-04-18
3385,Matches/MatchScorecard_ODI.asp?MatchCode=2682,2007-04-18
3388,Matches/MatchScorecard_ODI.asp?MatchCode=2682,2007-04-18
3387,Matches/MatchScorecard_ODI.asp?MatchCode=2682,2007-04-18
3459,Matches/MatchScorecard_ODI.asp?MatchCode=2682,2007-04-18
3207,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
2200,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
3148,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
3238,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
2973,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
2148,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
3460,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
3454,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
3179,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
3350,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
3065,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
2039,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
2991,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
2970,Matches/MatchScorecard_ODI.asp?MatchCode=2681,2007-04-17
3291,Matches/MatchScorecard_ODI.asp?MatchCode=2680,2007-04-16
0872,Matches/MatchScorecard_ODI.asp?MatchCode=2680,2007-04-16
2226,Matches/MatchScorecard_ODI.asp?MatchCode=2680,2007-04-16
2104,Matches/MatchScorecard_ODI.asp?MatchCode=2680,2007-04-16
2882,Matches/MatchScorecard_ODI.asp?MatchCode=2680,2007-04-16
2197,Matches/MatchScorecard_ODI.asp?MatchCode=2680,2007-04-16
2098,Matches/MatchScorecard_ODI.asp?MatchCode=2680,2007-04-16
3171,Matches/MatchScorecard_ODI.asp?MatchCode=2680,2007-04-16
3147,Matches/MatchScorecard_ODI.asp?MatchCode=2680,2007-04-16
2144,Matches/MatchScorecard_ODI.asp?MatchCode=2680,2007-04-16
2223,Matches/MatchScorecard_ODI.asp?MatchCode=2680,2007-04-16
2640,Matches/MatchScorecard_ODI.asp?MatchCode=2680,2007-04-16
3319,Matches/MatchScorecard_ODI.asp?MatchCode=2680,2007-04-16
3418,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
3383,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
3416,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
3417,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
3391,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
3385,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
3392,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
3387,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
3382,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
3388,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
3459,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
2995,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
3280,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
3180,Matches/MatchScorecard_ODI.asp?MatchCode=2679,2007-04-15
3014,Matches/MatchScorecard_ODI.asp?MatchCode=2678,2007-04-14
3241,Matches/MatchScorecard_ODI.asp?MatchCode=2678,2007-04-14
2043,Matches/MatchScorecard_ODI.asp?MatchCode=2678,2007-04-14
2080,Matches/MatchScorecard_ODI.asp?MatchCode=2678,2007-04-14
3013,Matches/MatchScorecard_ODI.asp?MatchCode=2678,2007-04-14
2116,Matches/MatchScorecard_ODI.asp?MatchCode=2678,2007-04-14
2039,Matches/MatchScorecard_ODI.asp?MatchCode=2678,2007-04-14
2710,Matches/MatchScorecard_ODI.asp?MatchCode=2678,2007-04-14
3049,Matches/MatchScorecard_ODI.asp?MatchCode=2678,2007-04-14
2970,Matches/MatchScorecard_ODI.asp?MatchCode=2678,2007-04-14
2137,Matches/MatchScorecard_ODI.asp?MatchCode=2678,2007-04-14
2263,Matches/MatchScorecard_ODI.asp?MatchCode=2678,2007-04-14
3383,Matches/MatchScorecard_ODI.asp?MatchCode=2677,2007-04-13
3418,Matches/MatchScorecard_ODI.asp?MatchCode=2677,2007-04-13
3416,Matches/MatchScorecard_ODI.asp?MatchCode=2677,2007-04-13
3417,Matches/MatchScorecard_ODI.asp?MatchCode=2677,2007-04-13
3391,Matches/MatchScorecard_ODI.asp?MatchCode=2677,2007-04-13
3392,Matches/MatchScorecard_ODI.asp?MatchCode=2677,2007-04-13
3385,Matches/MatchScorecard_ODI.asp?MatchCode=2677,2007-04-13
3388,Matches/MatchScorecard_ODI.asp?MatchCode=2677,2007-04-13
3233,Matches/MatchScorecard_ODI.asp?MatchCode=2676,2007-04-12
1977,Matches/MatchScorecard_ODI.asp?MatchCode=2676,2007-04-12
3348,Matches/MatchScorecard_ODI.asp?MatchCode=2676,2007-04-12
2899,Matches/MatchScorecard_ODI.asp?MatchCode=2676,2007-04-12
2118,Matches/MatchScorecard_ODI.asp?MatchCode=2676,2007-04-12
2811,Matches/MatchScorecard_ODI.asp?MatchCode=2676,2007-04-12
3008,Matches/MatchScorecard_ODI.asp?MatchCode=2676,2007-04-12
2090,Matches/MatchScorecard_ODI.asp?MatchCode=2676,2007-04-12
2263,Matches/MatchScorecard_ODI.asp?MatchCode=2676,2007-04-12
2217,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
3358,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
2220,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
3269,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
3610,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
3465,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
3285,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
3122,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
3597,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
3125,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
3627,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
2966,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
3452,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
3542,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
2811,Matches/MatchScorecard_ODI.asp?MatchCode=2908,2008-12-31
3291,Matches/MatchScorecard_ODI.asp?MatchCode=2907,2008-11-30
2104,Matches/MatchScorecard_ODI.asp?MatchCode=2907,2008-11-30
2226,Matches/MatchScorecard_ODI.asp?MatchCode=2907,2008-11-30
3340,Matches/MatchScorecard_ODI.asp?MatchCode=2907,2008-11-30
3172,Matches/MatchScorecard_ODI.asp?MatchCode=2907,2008-11-30
3030,Matches/MatchScorecard_ODI.asp?MatchCode=2907,2008-11-30
3628,Matches/MatchScorecard_ODI.asp?MatchCode=2907,2008-11-30
2977,Matches/MatchScorecard_ODI.asp?MatchCode=2906,2008-11-28
3141,Matches/MatchScorecard_ODI.asp?MatchCode=2906,2008-11-28
3320,Matches/MatchScorecard_ODI.asp?MatchCode=2906,2008-11-28
2975,Matches/MatchScorecard_ODI.asp?MatchCode=2906,2008-11-28
3059,Matches/MatchScorecard_ODI.asp?MatchCode=2906,2008-11-28
3167,Matches/MatchScorecard_ODI.asp?MatchCode=2906,2008-11-28
3294,Matches/MatchScorecard_ODI.asp?MatchCode=2906,2008-11-28
3170,Matches/MatchScorecard_ODI.asp?MatchCode=2906,2008-11-28
2201,Matches/MatchScorecard_ODI.asp?MatchCode=2906,2008-11-28
2264,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
3100,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
2191,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
2152,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
3132,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
2174,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
3117,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
2129,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
2879,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
3056,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
2152,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
2191,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
2264,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
3245,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
3100,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
3171,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
3178,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
3466,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
2197,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
2144,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
0872,Matches/MatchScorecard_ODI.asp?MatchCode=2692,2007-05-18
3460,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
3349,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
3238,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
2973,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
2148,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
2974,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
3239,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
3605,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
3434,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
2906,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
3037,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
3156,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
2245,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
3470,Matches/MatchScorecard_ODI.asp?MatchCode=2905,2008-11-26
3544,Matches/MatchScorecard_ODI.asp?MatchCode=2904,2008-11-24
3291,Matches/MatchScorecard_ODI.asp?MatchCode=2904,2008-11-24
2226,Matches/MatchScorecard_ODI.asp?MatchCode=2904,2008-11-24
2104,Matches/MatchScorecard_ODI.asp?MatchCode=2904,2008-11-24
3340,Matches/MatchScorecard_ODI.asp?MatchCode=2904,2008-11-24
3030,Matches/MatchScorecard_ODI.asp?MatchCode=2904,2008-11-24
3171,Matches/MatchScorecard_ODI.asp?MatchCode=2904,2008-11-24
3126,Matches/MatchScorecard_ODI.asp?MatchCode=2904,2008-11-24
3545,Matches/MatchScorecard_ODI.asp?MatchCode=2904,2008-11-24
1234,Matches/MatchScorecard_ODI.asp?MatchCode=2904,2008-11-24
3147,Matches/MatchScorecard_ODI.asp?MatchCode=2904,2008-11-24
3176,Matches/MatchScorecard_ODI.asp?MatchCode=2904,2008-11-24
3167,Matches/MatchScorecard_ODI.asp?MatchCode=2904,2008-11-24
3173,Matches/MatchScorecard_ODI.asp?MatchCode=2904,2008-11-24
2878,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
1735,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
3107,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
2949,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
3243,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
3550,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
3287,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
2138,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
2245,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
3470,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
3352,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
3065,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
3434,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
2148,Matches/MatchScorecard_ODI.asp?MatchCode=2903,2008-11-23
2977,Matches/MatchScorecard_ODI.asp?MatchCode=2902,2008-11-22
3141,Matches/MatchScorecard_ODI.asp?MatchCode=2902,2008-11-22
3320,Matches/MatchScorecard_ODI.asp?MatchCode=2902,2008-11-22
2975,Matches/MatchScorecard_ODI.asp?MatchCode=2902,2008-11-22
3059,Matches/MatchScorecard_ODI.asp?MatchCode=2902,2008-11-22
3167,Matches/MatchScorecard_ODI.asp?MatchCode=2902,2008-11-22
3270,Matches/MatchScorecard_ODI.asp?MatchCode=2902,2008-11-22
3170,Matches/MatchScorecard_ODI.asp?MatchCode=2902,2008-11-22
2201,Matches/MatchScorecard_ODI.asp?MatchCode=2902,2008-11-22
3173,Matches/MatchScorecard_ODI.asp?MatchCode=2902,2008-11-22
3237,Matches/MatchScorecard_ODI.asp?MatchCode=2902,2008-11-22
3171,Matches/MatchScorecard_ODI.asp?MatchCode=2902,2008-11-22
3147,Matches/MatchScorecard_ODI.asp?MatchCode=2902,2008-11-22
3545,Matches/MatchScorecard_ODI.asp?MatchCode=2902,2008-11-22
3460,Matches/MatchScorecard_ODI.asp?MatchCode=2900,2008-11-20
3207,Matches/MatchScorecard_ODI.asp?MatchCode=2900,2008-11-20
3238,Matches/MatchScorecard_ODI.asp?MatchCode=2900,2008-11-20
2973,Matches/MatchScorecard_ODI.asp?MatchCode=2900,2008-11-20
2148,Matches/MatchScorecard_ODI.asp?MatchCode=2900,2008-11-20
2974,Matches/MatchScorecard_ODI.asp?MatchCode=2900,2008-11-20
3605,Matches/MatchScorecard_ODI.asp?MatchCode=2900,2008-11-20
3239,Matches/MatchScorecard_ODI.asp?MatchCode=2900,2008-11-20
2906,Matches/MatchScorecard_ODI.asp?MatchCode=2900,2008-11-20
3434,Matches/MatchScorecard_ODI.asp?MatchCode=2900,2008-11-20
2977,Matches/MatchScorecard_ODI.asp?MatchCode=2901,2008-11-20
3141,Matches/MatchScorecard_ODI.asp?MatchCode=2901,2008-11-20
3320,Matches/MatchScorecard_ODI.asp?MatchCode=2901,2008-11-20
2975,Matches/MatchScorecard_ODI.asp?MatchCode=2901,2008-11-20
3059,Matches/MatchScorecard_ODI.asp?MatchCode=2901,2008-11-20
3167,Matches/MatchScorecard_ODI.asp?MatchCode=2901,2008-11-20
3498,Matches/MatchScorecard_ODI.asp?MatchCode=2901,2008-11-20
3170,Matches/MatchScorecard_ODI.asp?MatchCode=2901,2008-11-20
2201,Matches/MatchScorecard_ODI.asp?MatchCode=2901,2008-11-20
3173,Matches/MatchScorecard_ODI.asp?MatchCode=2901,2008-11-20
3107,Matches/MatchScorecard_ODI.asp?MatchCode=2899,2008-11-17
2878,Matches/MatchScorecard_ODI.asp?MatchCode=2899,2008-11-17
3287,Matches/MatchScorecard_ODI.asp?MatchCode=2899,2008-11-17
3474,Matches/MatchScorecard_ODI.asp?MatchCode=2899,2008-11-17
2949,Matches/MatchScorecard_ODI.asp?MatchCode=2899,2008-11-17
3243,Matches/MatchScorecard_ODI.asp?MatchCode=2899,2008-11-17
3550,Matches/MatchScorecard_ODI.asp?MatchCode=2899,2008-11-17
2138,Matches/MatchScorecard_ODI.asp?MatchCode=2899,2008-11-17
2245,Matches/MatchScorecard_ODI.asp?MatchCode=2899,2008-11-17
3332,Matches/MatchScorecard_ODI.asp?MatchCode=2899,2008-11-17
3332,Matches/MatchScorecard_ODI.asp?MatchCode=2701,2007-06-29
3470,Matches/MatchScorecard_ODI.asp?MatchCode=2701,2007-06-29
2137,Matches/MatchScorecard_ODI.asp?MatchCode=2701,2007-06-29
2991,Matches/MatchScorecard_ODI.asp?MatchCode=2701,2007-06-29
2970,Matches/MatchScorecard_ODI.asp?MatchCode=2701,2007-06-29
2710,Matches/MatchScorecard_ODI.asp?MatchCode=2701,2007-06-29
3477,Matches/MatchScorecard_ODI.asp?MatchCode=2701,2007-06-29
2043,Matches/MatchScorecard_ODI.asp?MatchCode=2701,2007-06-29
3132,Matches/MatchScorecard_ODI.asp?MatchCode=2898,2008-11-16
3527,Matches/MatchScorecard_ODI.asp?MatchCode=2898,2008-11-16
2211,Matches/MatchScorecard_ODI.asp?MatchCode=2898,2008-11-16
2262,Matches/MatchScorecard_ODI.asp?MatchCode=2898,2008-11-16
2879,Matches/MatchScorecard_ODI.asp?MatchCode=2898,2008-11-16
2152,Matches/MatchScorecard_ODI.asp?MatchCode=2898,2008-11-16
3056,Matches/MatchScorecard_ODI.asp?MatchCode=2898,2008-11-16
3502,Matches/MatchScorecard_ODI.asp?MatchCode=2898,2008-11-16
3231,Matches/MatchScorecard_ODI.asp?MatchCode=2898,2008-11-16
3100,Matches/MatchScorecard_ODI.asp?MatchCode=2898,2008-11-16
3591,Matches/MatchScorecard_ODI.asp?MatchCode=2898,2008-11-16
3022,Matches/MatchScorecard_ODI.asp?MatchCode=2898,2008-11-16
3122,Matches/MatchScorecard_ODI.asp?MatchCode=2898,2008-11-16
3132,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
3527,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
2211,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
2262,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
2879,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
3056,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
2152,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
3502,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
3231,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
3100,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
3591,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
3022,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
3122,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
3627,Matches/MatchScorecard_ODI.asp?MatchCode=2897,2008-11-14
3107,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
2878,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
3287,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
2949,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
3550,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
3243,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
3474,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
2138,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
2245,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
3332,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
3352,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
3065,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
3434,Matches/MatchScorecard_ODI.asp?MatchCode=2896,2008-11-14
2217,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-11-12
3358,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-11-12
2220,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-11-12
1979,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-11-12
3269,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-11-12
3113,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-11-12
3610,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-11-12
3122,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-11-12
3022,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-11-12
3597,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-11-12
3627,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-11-12
3502,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-11-12
3526,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-11-12
3100,Matches/MatchScorecard_ODI.asp?MatchCode=2894,2008-11-12
3236,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
3014,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
2043,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
3241,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
2116,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
3162,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
3208,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
3329,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
3624,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
3451,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
3242,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
2995,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
3323,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
3180,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
3616,Matches/MatchScorecard_ODI.asp?MatchCode=2893,2008-11-09
3236,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-11-07
2969,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-11-07
2043,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-11-07
3241,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-11-07
3208,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-11-07
2116,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-11-07
3162,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-11-07
3329,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-11-07
3624,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-11-07
3451,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-11-07
3242,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-11-07
2995,Matches/MatchScorecard_ODI.asp?MatchCode=2892,2008-11-07
3222,Matches/MatchScorecard_ODI.asp?MatchCode=2891,2008-11-02
3621,Matches/MatchScorecard_ODI.asp?MatchCode=2891,2008-11-02
3509,Matches/MatchScorecard_ODI.asp?MatchCode=2891,2008-11-02
2914,Matches/MatchScorecard_ODI.asp?MatchCode=2891,2008-11-02
2806,Matches/MatchScorecard_ODI.asp?MatchCode=2891,2008-11-02
2978,Matches/MatchScorecard_ODI.asp?MatchCode=2891,2008-11-02
2740,Matches/MatchScorecard_ODI.asp?MatchCode=2891,2008-11-02
3346,Matches/MatchScorecard_ODI.asp?MatchCode=2891,2008-11-02
2080,Matches/MatchScorecard_ODI.asp?MatchCode=2890,2008-10-31
3236,Matches/MatchScorecard_ODI.asp?MatchCode=2890,2008-10-31
2043,Matches/MatchScorecard_ODI.asp?MatchCode=2890,2008-10-31
3241,Matches/MatchScorecard_ODI.asp?MatchCode=2890,2008-10-31
3208,Matches/MatchScorecard_ODI.asp?MatchCode=2890,2008-10-31
2969,Matches/MatchScorecard_ODI.asp?MatchCode=2890,2008-10-31
2116,Matches/MatchScorecard_ODI.asp?MatchCode=2890,2008-10-31
3162,Matches/MatchScorecard_ODI.asp?MatchCode=2890,2008-10-31
3323,Matches/MatchScorecard_ODI.asp?MatchCode=2690,2007-05-12
3180,Matches/MatchScorecard_ODI.asp?MatchCode=2690,2007-05-12
3426,Matches/MatchScorecard_ODI.asp?MatchCode=2690,2007-05-12
2240,Matches/MatchScorecard_ODI.asp?MatchCode=2690,2007-05-12
3224,Matches/MatchScorecard_ODI.asp?MatchCode=2690,2007-05-12
2733,Matches/MatchScorecard_ODI.asp?MatchCode=2690,2007-05-12
3461,Matches/MatchScorecard_ODI.asp?MatchCode=2690,2007-05-12
3224,Matches/MatchScorecard_ODI.asp?MatchCode=2690,2007-05-12
3426,Matches/MatchScorecard_ODI.asp?MatchCode=2690,2007-05-12
2964,Matches/MatchScorecard_ODI.asp?MatchCode=2690,2007-05-12
2235,Matches/MatchScorecard_ODI.asp?MatchCode=2690,2007-05-12
